	train_steps	train_losses	train_accs	dev_accs
0	2	0.6237249374389648	0	0.47920279043509817
1	102	0.1961238980293274	0	0.7338703173515061
2	202	0.13551892340183258	0	0.8036009516512762
3	302	0.12829603254795074	0	0.8130065728456792
4	402	0.12808506190776825	0	0.8130267349489899
5	502	0.12488581985235214	0	0.8154260252429534
6	602	0.12319309264421463	0	0.8157788620508891
7	702	0.12170878052711487	0	0.8169180208879391
8	802	0.1212364137172699	0	0.8175128029356022
9	902	0.1253901869058609	0	0.8165752651316586
10	1002	0.12110202759504318	0	0.8183797733779588
11	1102	0.12561117112636566	0	0.8185007459978225
12	1202	0.12389079481363297	0	0.8189947175289326
13	1302	0.1227327510714531	0	0.8196499858865277
14	1402	0.12223748117685318	0	0.8203859026573652
15	1502	0.12109564244747162	0	0.8196701479898383
16	1602	0.12381468713283539	0	0.819498770111698
17	1702	0.12523344159126282	0	0.8202850921408121
18	1802	0.113594189286232	0	0.8212528730997217
19	1902	0.12273436039686203	0	0.8205471994838501
20	1982	0.1245093047618866	0	0.821716601475866
21	2082	0.11864880472421646	0	0.8208597120851647
22	2182	0.11629213392734528	0	0.8220190330255253
23	2282	0.12060172855854034	0	0.8218980604056615
24	2382	0.11939417570829391	0	0.8206278478970926
25	2482	0.12107692658901215	0	0.8211923867897899
26	2582	0.12251187860965729	0	0.8215250614944151
27	2682	0.1202211081981659	0	0.8218073309407637
28	2782	0.1227971538901329	0	0.8230271381910561
29	2882	0.1210358589887619	0	0.8227751118996733
30	2982	0.12168421596288681	0	0.821978708818904
31	3082	0.12120632827281952	0	0.8229464897778136
32	3182	0.12002979964017868	0	0.823511028670511
33	3282	0.11877138167619705	0	0.8227448687447074
34	3382	0.11679176986217499	0	0.8223416266784951
35	3482	0.12006305158138275	0	0.8227247066413969
36	3582	0.11750519275665283	0	0.8226843824347756
37	3682	0.11724277585744858	0	0.8225533287632566
38	3782	0.12022986263036728	0	0.8235614339287874
39	3882	0.12159526348114014	0	0.8233799749989918
40	3962	0.11331341415643692	0	0.8228456792612605
41	4062	0.11868301033973694	0	0.8215452235977257
42	4162	0.11746847629547119	0	0.8220593572321464
43	4262	0.1193917989730835	0	0.8227146255897415
44	4362	0.11940878629684448	0	0.8226843824347756
45	4462	0.11486688256263733	0	0.8235614339287874
46	4562	0.11726053804159164	0	0.8226843824347756
47	4662	0.12068803608417511	0	0.8233094076374048
48	4762	0.1231604516506195	0	0.8230977055526433
49	4862	0.11983224749565125	0	0.8229565708294689
50	4962	0.11603041738271713	0	0.8235513528771321
51	5062	0.11416832357645035	0	0.8237025686519618
52	5162	0.11578211188316345	0	0.823773136013549
53	5262	0.11920572817325592	0	0.8227448687447074
54	5362	0.1178002804517746	0	0.823611839187064
55	5462	0.11508956551551819	0	0.8238437033751361
56	5562	0.11398609727621078	0	0.8239747570466551
57	5662	0.11651994287967682	0	0.8233598128956813
58	5762	0.11713071912527084	0	0.8236924876003064
59	5862	0.11363827437162399	0	0.824428404371144
60	5942	0.1200416088104248	0	0.8243578370095568
61	6042	0.11085428297519684	0	0.8237328118069277
62	6142	0.1176360696554184	0	0.8228557603129159
63	6242	0.113185815513134	0	0.8231279487076092
64	6342	0.11653371900320053	0	0.8220694382838017
65	6442	0.1149478480219841	0	0.8222004919553207
66	6542	0.11478417366743088	0	0.8224525182467035
67	6642	0.11452240496873856	0	0.8230372192427114
68	6742	0.1146981492638588	0	0.8222307351102867
69	6842	0.11328300088644028	0	0.8235715149804428
70	6942	0.109275683760643	0	0.8236824065486511
71	7042	0.11459620296955109	0	0.8234606234122344
72	7142	0.11255459487438202	0	0.8242872696479697
73	7242	0.11637256294488907	0	0.8227347876930522
74	7342	0.11398474127054214	0	0.823581596032098
75	7442	0.10948189347982407	0	0.8236017581354087
76	7542	0.11400522291660309	0	0.8240150812532764
77	7642	0.11606999486684799	0	0.8245493769910077
78	7742	0.11125191301107407	0	0.8238941086334126
79	7842	0.11421109735965729	0	0.8236219202387193
80	7922	0.11808208376169205	0	0.8237025686519618
81	8022	0.10979044437408447	0	0.8221198435420783
82	8122	0.11429303884506226	0	0.8222206540586314
83	8222	0.11123092472553253	0	0.822240816161942
84	8322	0.10480401664972305	0	0.8224928424533248
85	8422	0.10975688695907593	0	0.8216258720109682
86	8522	0.11423052847385406	0	0.8212730352030324
87	8622	0.11135596036911011	0	0.8208496310335094
88	8722	0.11415093392133713	0	0.8225835719182225
89	8822	0.11072837561368942	0	0.8224827614016694
90	8922	0.11168286204338074	0	0.8224827614016694
91	9022	0.11418943852186203	0	0.8218274930440743
92	9122	0.11567597091197968	0	0.8224121940400823
93	9222	0.11379875242710114	0	0.8219686277672487
94	9322	0.1083873063325882	0	0.8219887898705593
95	9422	0.10958968847990036	0	0.821424250977862
96	9522	0.10823424160480499	0	0.8217367635791766
97	9622	0.11085540801286697	0	0.8224323561433928
98	9722	0.11007790267467499	0	0.821555304649381
99	9822	0.11880296468734741	0	0.8222609782652527
