	train_steps	train_losses	train_accs	dev_accs
0	1	0.6563706398010254	0.5064005207203298	0.501953125
1	501	0.6929019093513489	0.531351703189412	0.5377604166666666
2	1001	0.6946924924850464	0.5352571056628336	0.5143229166666666
3	1501	0.6880151033401489	0.5697548275113907	0.580078125
4	2001	0.6671621799468994	0.5691039270991538	0.5533854166666666
5	2501	0.6746010184288025	0.5970926448253417	0.5768229166666666
6	3001	0.6619594693183899	0.6001301800824473	0.5807291666666666
7	3501	0.6680156588554382	0.5994792796702104	0.564453125
8	4001	0.6491464376449585	0.6248643957474507	0.58984375
9	4501	0.6575399041175842	0.6263831633760035	0.5872395833333334
10	5001	0.648129403591156	0.6448253417227164	0.5794270833333334
11	5501	0.6297577619552612	0.6593621175960078	0.5859375
12	6001	0.6205045580863953	0.648947711000217	0.580078125
13	6501	0.5980052351951599	0.6825775656324582	0.5787760416666666
14	7001	0.5882280468940735	0.7025385116077241	0.5989583333333334
15	7501	0.5730668902397156	0.7083966153178564	0.611328125
16	8001	0.5751982927322388	0.7168583206769364	0.6158854166666666
17	8501	0.5251716375350952	0.7437622043827294	0.61328125
18	9001	0.49577733874320984	0.7732696897374701	0.611328125
19	9501	0.427566260099411	0.7997396398351052	0.6009114583333334
20	10001	0.38069209456443787	0.838142764157084	0.6158854166666666
21	10501	0.32657095789909363	0.8520286396181385	0.6087239583333334
22	11001	0.28960981965065	0.8596224777609026	0.6165364583333334
23	11501	0.2926841378211975	0.8897808635278802	0.59375
24	12001	0.21887615323066711	0.8923844651768279	0.6009114583333334
25	12501	0.17907994985580444	0.9125623779561727	0.6015625
26	13001	0.11657766997814178	0.9223258841397266	0.6015625
27	13501	0.06897911429405212	0.936862660013018	0.5970052083333334
28	14001	0.08269333839416504	0.9268821870253852	0.5944010416666666
29	14501	0.05394968390464783	0.9303536558906488	0.5944010416666666
30	15001	0.11903238296508789	0.9329572575395965	0.6028645833333334
31	15501	0.050824955105781555	0.9466261661965719	0.59375
32	16001	0.10748640447854996	0.9142981123888045	0.5930989583333334
33	16501	0.11970411986112595	0.9205901497070949	0.595703125
34	17001	0.096005380153656	0.9392492948578868	0.587890625
