	train_steps	train_losses	train_accs	dev_accs
0	1	0.6563706398010254	0.5064005207203298	0.501953125
1	501	0.6981533169746399	0.5109568236059883	0.529296875
2	1001	0.6927365064620972	0.5304838359730961	0.5162760416666666
3	1501	0.6963582634925842	0.5521805163809937	0.5572916666666666
4	2001	0.6806150674819946	0.5649815578216533	0.5423177083333334
5	2501	0.676991879940033	0.5884139726621826	0.54296875
6	3001	0.6712567210197449	0.6153178563679756	0.5813802083333334
7	3501	0.6432501077651978	0.631156433065741	0.5904947916666666
8	4001	0.6532318592071533	0.6454762421349534	0.58984375
9	4501	0.6303200125694275	0.6422217400737688	0.5930989583333334
10	5001	0.6473217010498047	0.6582772835756129	0.5970052083333334
11	5501	0.6264908313751221	0.6804078975916684	0.5885416666666666
12	6001	0.5985418558120728	0.6827945324365372	0.580078125
13	6501	0.577602744102478	0.7190279887177262	0.615234375
14	7001	0.5447871685028076	0.7313950965502278	0.6015625
15	7501	0.5537163615226746	0.7322629637665438	0.60546875
16	8001	0.5400251150131226	0.766109785202864	0.6028645833333334
17	8501	0.4550299346446991	0.7897591668474724	0.6087239583333334
18	9001	0.4087223708629608	0.8131915816880018	0.6028645833333334
19	9501	0.38654494285583496	0.8372748969407681	0.58203125
20	10001	0.30802834033966064	0.8663484486873508	0.5963541666666666
21	10501	0.20312249660491943	0.8910826643523541	0.603515625
22	11001	0.2694093883037567	0.8374918637448471	0.5944010416666666
23	11501	0.3200210630893707	0.8811021913647212	0.6009114583333334
24	12001	0.1590862274169922	0.9134302451724886	0.5924479166666666
25	12501	0.15109038352966309	0.9340420915599913	0.611328125
26	13001	0.09952095150947571	0.9307875894988067	0.5911458333333334
27	13501	0.056880053132772446	0.946192232588414	0.5989583333333334
28	14001	0.06783069670200348	0.9325233239314384	0.59765625
29	14501	0.08948800712823868	0.9379474940334129	0.5891927083333334
30	15001	0.06571169197559357	0.9451073985680191	0.5970052083333334
31	15501	0.12076070159673691	0.9288348882620959	0.5950520833333334
32	16001	0.07086832076311111	0.9492297678455196	0.5852864583333334
33	16501	0.06371702253818512	0.9362117596007811	0.58203125
34	17001	0.0588308684527874	0.9425037969190714	0.5891927083333334
