	train_steps	train_losses	train_accs	dev_accs
0	1	0.6680753231048584	0.5152961596875678	0.5091145833333334
1	501	0.6924357414245605	0.5296159687567802	0.5143229166666666
2	1001	0.6794252395629883	0.5376437405077024	0.5110677083333334
3	1501	0.6612050533294678	0.5508787155565199	0.5208333333333334
4	2001	0.6146061420440674	0.5430679106096767	0.5221354166666666
5	2501	0.6330049633979797	0.5725753959644174	0.5514322916666666
6	3001	0.6428534388542175	0.5686699934909959	0.5338541666666666
7	3501	0.6329566836357117	0.5975265784334997	0.5364583333333334
8	4001	0.6258634328842163	0.5845085701887611	0.5240885416666666
9	4501	0.6156550049781799	0.5977435452375787	0.53125
10	5001	0.6286184191703796	0.6124972879149491	0.5514322916666666
11	5501	0.6058277487754822	0.6420047732696897	0.5657552083333334
12	6001	0.5429104566574097	0.6250813625515296	0.5442708333333334
13	6501	0.5179213881492615	0.6519852462573227	0.5442708333333334
14	7001	0.5609859228134155	0.6623996528531134	0.560546875
15	7501	0.5084690451622009	0.6977652419179865	0.5592447916666666
16	8001	0.5555680990219116	0.6843133000650901	0.5247395833333334
17	8501	0.4558101296424866	0.7383380342807551	0.5670572916666666
18	9001	0.4387798607349396	0.7622043827294424	0.5579427083333334
19	9501	0.3506764769554138	0.7771750922108918	0.5540364583333334
20	10001	0.33272188901901245	0.78390106313734	0.5475260416666666
21	10501	0.22205479443073273	0.8249077891082665	0.5494791666666666
22	11001	0.18772807717323303	0.8086352788023432	0.5520833333333334
23	11501	0.26802393794059753	0.8270774571490562	0.5611979166666666
24	12001	0.18528138101100922	0.8437839010631374	0.552734375
25	12501	0.1244981661438942	0.864612714254719	0.560546875
26	13001	0.09998835623264313	0.8620091126057713	0.5559895833333334
27	13501	0.07656623423099518	0.8837057930136689	0.5546875
28	14001	0.07361765205860138	0.8758949880668258	0.541015625
29	14501	0.07066013664007187	0.8910826643523541	0.55859375
30	15001	0.09141691029071808	0.8782816229116945	0.55078125
31	15501	0.11456412822008133	0.8702538511607724	0.544921875
32	16001	0.08162052929401398	0.8986765024951182	0.560546875
33	16501	0.08867114782333374	0.8880451290952485	0.5520833333333334
34	17001	0.05985245481133461	0.8869602950748535	0.560546875
