	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.49017206182560513	0.491516529648417
1	1	0.6569660305976868	0.5470982793817439	0.5488892775931432
2	501	0.4793820083141327	0.7943423738699329	0.7871261150953297
3	1001	0.44600480794906616	0.8239720034995626	0.8233339163897149
4	1501	0.4180127680301666	0.815864683581219	0.8226342487318524
5	2001	0.4032251238822937	0.8296296296296296	0.8187860766136086
6	2501	0.37913817167282104	0.8561096529600467	0.8516704565331468
7	3001	0.4195668399333954	0.8470691163604549	0.8490467028161623
8	3501	0.3694567382335663	0.852843394575678	0.845898198355781
9	4001	0.34734195470809937	0.8567512394284048	0.8514955396186811
10	4501	0.3218475580215454	0.8662583843686206	0.8583172992828406
11	5001	0.3250328302383423	0.8590259550889472	0.85674304705265
12	5501	0.34190744161605835	0.8711577719451735	0.8588420500262376
13	6001	0.35597556829452515	0.8758821813939924	0.8600664684274969
14	6501	0.35782262682914734	0.8569262175561388	0.8528948749344062
15	7001	0.3430204391479492	0.8757072032662584	0.8591918838551688
16	7501	0.26831141114234924	0.8505686789151357	0.8320797621129963
17	8001	0.3373192250728607	0.8530183727034121	0.8509707888752842
18	8501	0.31653887033462524	0.878915135608049	0.8654888927759314
19	9001	0.3326301574707031	0.8820064158646835	0.8719608186111597
20	9501	0.2983519434928894	0.8703995333916594	0.8549938779079937
21	10001	0.3193454146385193	0.8730242053076699	0.8577925485394438
22	10501	0.297277569770813	0.8677748614756489	0.8572677977960469
23	11001	0.28030839562416077	0.8797900262467192	0.8654888927759314
24	11501	0.3126446604728699	0.8873140857392826	0.8682875634073814
25	12001	0.328218936920166	0.8819480898221056	0.8623403883155502
26	12501	0.2713676989078522	0.8608340624088655	0.835053349658912
27	13001	0.25632408261299133	0.8940215806357539	0.8710862340388316
28	13501	0.2785925269126892	0.8943132108486439	0.8672380619205877
29	14001	0.2664704918861389	0.8908719743365413	0.8717859016966941
30	14501	0.28042763471603394	0.8943132108486439	0.8768584922161973
31	15001	0.33238956332206726	0.8880139982502188	0.8688123141507784
32	15501	0.25310081243515015	0.8959463400408282	0.8707364002099003
33	16001	0.301513135433197	0.9026538349372996	0.8759839076438691
34	16501	0.2614818513393402	0.8988043161271507	0.8698618156375721
35	17001	0.27202093601226807	0.8964712744240303	0.8721357355256253
36	17501	0.23549851775169373	0.8995042286380869	0.8721357355256253
37	18001	0.21108655631542206	0.9092446777486147	0.8712611509532971
38	18501	0.22941191494464874	0.9034703995333917	0.8688123141507784
39	19001	0.24751506745815277	0.9040536599591718	0.8733601539268847
40	19501	0.20741136372089386	0.8905220180810732	0.8665383942627252
41	20001	0.19852489233016968	0.910294546515019	0.872310652440091
42	20501	0.2367067039012909	0.8991542723826188	0.8651390589470002
43	21001	0.2380041629076004	0.8974628171478565	0.8623403883155502
44	21501	0.2524324655532837	0.9017789442986294	0.8724855693545566
45	22001	0.20399504899978638	0.9093030037911928	0.8738849046702816
46	22501	0.22470590472221375	0.9093030037911928	0.8702116494665034
47	23001	0.2215578854084015	0.9120443277923593	0.8749344061570754
48	23501	0.1881367266178131	0.9079615048118985	0.8670631450061221
49	24001	0.17651207745075226	0.9112277631962671	0.8647892251180689
50	24501	0.23079803586006165	0.9023038786818315	0.8646143082036033
51	25001	0.20364679396152496	0.9154272382618839	0.8728354031834878
52	25501	0.2118045687675476	0.9085447652376786	0.8665383942627252
