	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.39239068710959685	0.3875755909840572
1	1	0.7401422262191772	0.4351694113193261	0.45299615173172075
2	501	0.4234080910682678	0.8158243422297937	0.8158328752061572
3	1001	0.42903807759284973	0.8239636570130607	0.8147333699835074
4	1501	0.4046684205532074	0.8425137232632973	0.8306761957119296
5	2001	0.41811197996139526	0.838538709066818	0.8273776800439802
6	2501	0.36597365140914917	0.8563316297558206	0.840571742715778
7	3001	0.3530593812465668	0.8546280522430437	0.8367234744365035
8	3501	0.29740309715270996	0.8644709445390877	0.8466190214403518
9	4001	0.34166261553764343	0.8847245883021011	0.8592633315008247
10	4501	0.30714505910873413	0.8792352829831536	0.8510170423309511
11	5001	0.3112548887729645	0.8879424569373462	0.8543155579989005
12	5501	0.26947277784347534	0.8917281847435169	0.8526663001649258
13	6001	0.2570158839225769	0.9015710770395609	0.8548653106102254
14	6501	0.25322675704956055	0.9093318190422108	0.8642111050027488
15	7001	0.25703635811805725	0.9087639598712852	0.863111599780099
16	7501	0.27805373072624207	0.8989210675752414	0.8515667949422759
17	8001	0.15224500000476837	0.919931856899489	0.8603628367234745
18	8501	0.21862173080444336	0.9140639787999243	0.8510170423309511
19	9001	0.21040137112140656	0.9284497444633731	0.8614623419461243
20	9501	0.19275766611099243	0.9286390308536816	0.8543155579989005
21	10001	0.15971045196056366	0.9471890971039182	0.8526663001649258
22	10501	0.14465399086475372	0.9422676509558963	0.8521165475536009
23	11001	0.13554152846336365	0.9320461858792353	0.8499175371083013
24	11501	0.20667791366577148	0.9435926556880561	0.8466190214403518
25	12001	0.10564086586236954	0.9575998485708878	0.8526663001649258
26	12501	0.11408285796642303	0.969335604770017	0.8559648158328752
27	13001	0.08207779377698898	0.9415105053946621	0.8422210005497526
28	13501	0.15883518755435944	0.9521105432519402	0.8356239692138537
29	14001	0.08705173432826996	0.9659284497444633	0.8471687740516768
30	14501	0.07590166479349136	0.9617641491576756	0.845519516217702
31	15001	0.0964200347661972	0.956274843838728	0.8427707531610775
32	15501	0.0560726635158062	0.9697141775506342	0.8482682792743266
33	16001	0.10548420995473862	0.9634677266704524	0.8416712479384277
34	16501	0.06418665498495102	0.9753927692598903	0.8411214953271028
35	17001	0.0709199532866478	0.9797463562369866	0.8438702583837273
36	17501	0.059282489120960236	0.961574862767367	0.8504672897196262
37	18001	0.07979787141084671	0.9700927503312512	0.8449697636063771
38	18501	0.03928002715110779	0.9801249290176036	0.8543155579989005
39	19001	0.0691474974155426	0.9778534923339012	0.845519516217702
40	19501	0.049099136143922806	0.979178497066061	0.840021990104453
41	20001	0.03549562767148018	0.9816392201400719	0.845519516217702
42	20501	0.03517935425043106	0.9886428165814878	0.8559648158328752
43	21001	0.09680259227752686	0.9621427219382926	0.8427707531610775
44	21501	0.04697544500231743	0.9831535112625402	0.8460692688290269
45	22001	0.03374968096613884	0.9839106568237743	0.8499175371083013
46	22501	0.05600744113326073	0.9833427976528487	0.8488180318856514
47	23001	0.016615701839327812	0.9914821124361158	0.8493677844969764
48	23501	0.03319886699318886	0.9876963846299451	0.8499175371083013
49	24001	0.01786981150507927	0.9920499716070414	0.8526663001649258
50	24501	0.08915115892887115	0.9691463183797085	0.8482682792743266
51	25001	0.03358526900410652	0.9859928071171683	0.8499175371083013
52	25501	0.0197523795068264	0.990157107703956	0.8444200109950523
53	26001	0.011542556807398796	0.9911035396554988	0.8488180318856514
54	26501	0.0400640033185482	0.9854249479462427	0.8515667949422759
55	27001	0.035177119076251984	0.9920499716070414	0.8422210005497526
56	27501	0.024338675662875175	0.9859928071171683	0.8466190214403518
57	28001	0.020475726574659348	0.9882642438008707	0.8488180318856514
58	28501	0.0643085166811943	0.9865606662880939	0.8378229796591534
59	29001	0.018009694293141365	0.99223925799735	0.8482682792743266
60	29501	0.07828162610530853	0.9761499148211243	0.8521165475536009
61	30001	0.025904564186930656	0.9931856899488927	0.8482682792743266
62	30501	0.04943525046110153	0.9871285254590195	0.8372732270478285
63	31001	0.01196920033544302	0.9954571266325951	0.8565145684442002
64	31501	0.05392610281705856	0.9833427976528487	0.8526663001649258
65	32001	0.01612319052219391	0.9962142721938293	0.8416712479384277
66	32501	0.04634961485862732	0.9880749574105622	0.8460692688290269
67	33001	0.03716858848929405	0.9937535491198183	0.8488180318856514
68	33501	0.021227702498435974	0.9941321219004353	0.8543155579989005
69	34001	0.0181506909430027	0.9945106946810525	0.8334249587685542
70	34501	0.11048608273267746	0.9765284876017414	0.8328752061572292
71	35001	0.018242189660668373	0.9929964035585841	0.8444200109950523
72	35501	0.07083267718553543	0.9787999242854438	0.8350742166025289
73	36001	0.04149637743830681	0.9867499526784024	0.8482682792743266
74	36501	0.007243057247251272	0.9939428355101269	0.8499175371083013
75	37001	0.023948118090629578	0.9948892674616695	0.8422210005497526
