	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.44666666666666666	0.4475336322869955
1	1	0.6956120133399963	0.5616811594202898	0.5587443946188341
2	501	0.4714154005050659	0.7506086956521739	0.7539013452914798
3	1001	0.43649691343307495	0.8084057971014493	0.8080717488789237
4	1501	0.4164682924747467	0.8329855072463768	0.8335426008968609
5	2001	0.4040365517139435	0.8372753623188406	0.8374887892376681
6	2501	0.4208764433860779	0.8350144927536232	0.8285201793721974
7	3001	0.404178261756897	0.8460289855072464	0.8500448430493274
8	3501	0.3541335463523865	0.8341449275362319	0.8391031390134529
9	4001	0.39982378482818604	0.8497971014492753	0.847713004484305
10	4501	0.40015673637390137	0.8316521739130435	0.8310313901345292
11	5001	0.3709477186203003	0.8323478260869566	0.8288789237668162
12	5501	0.3482847809791565	0.8536231884057971	0.8484304932735426
13	6001	0.3582489788532257	0.8566376811594203	0.8543497757847534
14	6501	0.3605281412601471	0.8388405797101449	0.8396412556053812
15	7001	0.33643069863319397	0.8613333333333333	0.8591928251121076
16	7501	0.34502601623535156	0.8669565217391304	0.8606278026905829
17	8001	0.3349224925041199	0.8614492753623189	0.852914798206278
18	8501	0.2508685886859894	0.8681159420289855	0.8609865470852018
19	9001	0.3195463716983795	0.8670144927536232	0.8647533632286996
20	9501	0.31840595602989197	0.8663768115942029	0.8581165919282511
21	10001	0.32232311367988586	0.8656811594202899	0.8595515695067265
22	10501	0.3356635570526123	0.8613913043478261	0.8611659192825112
23	11001	0.40931200981140137	0.8572173913043478	0.8552466367713004
24	11501	0.29175207018852234	0.8702608695652174	0.8599103139013453
25	12001	0.3374122083187103	0.8696231884057971	0.8609865470852018
26	12501	0.28913483023643494	0.8742028985507246	0.8665470852017937
27	13001	0.3161720633506775	0.8660289855072464	0.8613452914798206
28	13501	0.2999214231967926	0.8648115942028985	0.8552466367713004
29	14001	0.29871830344200134	0.8675942028985507	0.8626008968609865
30	14501	0.3030061423778534	0.8749565217391304	0.8672645739910314
31	15001	0.34001001715660095	0.8681739130434782	0.8586547085201793
32	15501	0.34709876775741577	0.8767536231884058	0.8624215246636772
33	16001	0.29227572679519653	0.865159420289855	0.8541704035874439
34	16501	0.3271612823009491	0.8742028985507246	0.8606278026905829
35	17001	0.25218838453292847	0.872231884057971	0.8591928251121076
36	17501	0.26529762148857117	0.8744927536231885	0.8582959641255605
37	18001	0.2992181181907654	0.8654492753623189	0.8487892376681614
38	18501	0.3161277770996094	0.8754202898550725	0.862780269058296
39	19001	0.23507113754749298	0.8719420289855072	0.8577578475336323
40	19501	0.30902254581451416	0.8683478260869565	0.8600896860986547
41	20001	0.22584065794944763	0.8736811594202899	0.8608071748878924
42	20501	0.3305605947971344	0.8734492753623189	0.8573991031390135
43	21001	0.26925405859947205	0.875072463768116	0.8595515695067265
44	21501	0.2603108584880829	0.8736811594202899	0.8622421524663677
45	22001	0.27218949794769287	0.8768115942028986	0.8586547085201793
46	22501	0.3041742742061615	0.879768115942029	0.8620627802690582
47	23001	0.26370006799697876	0.8588405797101449	0.8452017937219731
48	23501	0.29331734776496887	0.8704927536231885	0.8543497757847534
49	24001	0.24450796842575073	0.8778550724637681	0.8566816143497757
50	24501	0.2915482223033905	0.880231884057971	0.8652914798206278
51	25001	0.27916696667671204	0.8798260869565218	0.8604484304932736
52	25501	0.3202817440032959	0.8775652173913043	0.8643946188340808
