	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.4402552543762075	0.44001357542847447
1	1	0.718565821647644	0.5449915110356537	0.5530290174783642
2	501	0.42729467153549194	0.8166383701188455	0.8213134227049042
3	1001	0.42112717032432556	0.8199168666939874	0.8241982012557272
4	1501	0.41151830554008484	0.8038756513084714	0.803325979976243
5	2001	0.43539756536483765	0.8104911890404543	0.8092652299338198
6	2501	0.41161563992500305	0.8338504771383408	0.8376039368742576
7	3001	0.39627838134765625	0.8442714126807565	0.8437128796877651
8	3501	0.37502142786979675	0.84801826590949	0.8384524011539114
9	4001	0.4312794804573059	0.8494818804519642	0.8482945867978958
10	4501	0.4013376533985138	0.8500087816872548	0.8479552010860343
11	5001	0.4315089285373688	0.8453837597330367	0.839470558289496
12	5501	0.39697468280792236	0.8515309408114279	0.8527066010520957
13	6001	0.3802987337112427	0.8590246472688953	0.8557610724588495
14	6501	0.36934566497802734	0.8575610327264211	0.8525369081961649
15	7001	0.35606861114501953	0.8565072302558399	0.8538944510436111
16	7501	0.3635702431201935	0.8541654469878812	0.851009672492788
17	8001	0.34819909930229187	0.8582050231251098	0.8491430510775496
18	8501	0.33841830492019653	0.8469059188572098	0.8438825725436959
19	9001	0.32121601700782776	0.8660499970727709	0.8608518581367725
20	9501	0.34753963351249695	0.8637082138048123	0.8567792295944341
21	10001	0.3774445652961731	0.8616591534453486	0.8516884439165111
22	10501	0.32659751176834106	0.8592002810139922	0.8538944510436111
23	11001	0.33355724811553955	0.8599028159943797	0.8525369081961649
24	11501	0.33079805970191956	0.8692699490662139	0.8613609367045647
25	12001	0.33354929089546204	0.8614835197002517	0.8588155438656032
26	12501	0.30763542652130127	0.862771500497629	0.8606821652808416
27	13001	0.33436286449432373	0.8723142673145601	0.8635669438316647
28	13501	0.3110348880290985	0.8575610327264211	0.8518581367724419
29	14001	0.3481141924858093	0.8699724840466014	0.861191243848634
30	14501	0.32242828607559204	0.8713775540073766	0.8652638723909724
31	15001	0.29098671674728394	0.8561559627656461	0.8511793653487189
32	15501	0.29706791043281555	0.8629471342427258	0.8584761581537417
33	16001	0.32654741406440735	0.8659329079093729	0.858985236721534
34	16501	0.3144371211528778	0.870792108190387	0.8630578652638724
35	17001	0.2829361855983734	0.8607809847198642	0.8564398438825725
36	17501	0.3202836513519287	0.8616591534453486	0.850330901069065
37	18001	0.3302522897720337	0.8702652069550963	0.8610215509927032
38	18501	0.30416807532310486	0.872431356477958	0.8620397081282878
39	19001	0.3210397958755493	0.8713775540073766	0.8617003224164262
40	19501	0.34488096833229065	0.8696212165564077	0.8588155438656032
41	20001	0.33723384141921997	0.873836426438733	0.8652638723909724
42	20501	0.3207279145717621	0.873953515602131	0.8674698795180723
43	21001	0.32716068625450134	0.8367191616415901	0.8318343797726115
44	21501	0.2809939980506897	0.8697968503015046	0.858306465297811
45	22001	0.29855576157569885	0.8768807446870792	0.8635669438316647
46	22501	0.33000484108924866	0.8623616884257362	0.8569489224503648
47	23001	0.3152042627334595	0.8728997131315497	0.8608518581367725
48	23501	0.28937840461730957	0.8628300450793279	0.8511793653487189
49	24001	0.27391594648361206	0.8730168022949476	0.8652638723909724
50	24501	0.2963092029094696	0.8777589134125636	0.8654335652469031
51	25001	0.26464834809303284	0.8777589134125636	0.8627184795520109
52	25501	0.3114406168460846	0.8716702769158714	0.8661123366706261
