	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.45623715879072496	0.4534842589317297
1	1	0.6909559965133667	0.5481655415321397	0.5619030774672799
2	501	0.4299101233482361	0.8078661579101849	0.8075698620445703
3	1001	0.4393596947193146	0.8324625770472557	0.8330385567739653
4	1501	0.4064963459968567	0.8443792192544761	0.8454191722674212
5	2001	0.3532577455043793	0.8278250660405049	0.825433321542271
6	2501	0.405092716217041	0.8342823598473731	0.8286169083834454
7	3001	0.3294631242752075	0.8435573818608747	0.8379908029713478
8	3501	0.3369792401790619	0.8476665688288817	0.8429430491687301
9	4001	0.312501460313797	0.8565893748165542	0.8477184294304917
10	4501	0.36291956901550293	0.8601702377458175	0.8523169437566325
11	5001	0.30900272727012634	0.8646316407396537	0.8585072515033605
12	5501	0.30291688442230225	0.8551805107132374	0.852670675627874
13	6001	0.30462774634361267	0.8476665688288817	0.8388751326494517
14	6501	0.35490116477012634	0.8498972703257999	0.8418818535550053
15	7001	0.2546365559101105	0.8699148811270913	0.8595684471170852
16	7501	0.31989791989326477	0.8708541238626357	0.8576229218252565
17	8001	0.3049624562263489	0.8668623422365718	0.861513972408914
18	8501	0.24422290921211243	0.8637511006750808	0.8585072515033605
19	9001	0.2782193720340729	0.8560023481068388	0.8496639547223205
20	9501	0.29659491777420044	0.8653947754622835	0.8572691899540149
21	10001	0.260008305311203	0.8606985617845612	0.8532012734347365
22	10501	0.29356640577316284	0.872439095978867	0.8631057658295013
23	11001	0.2639114260673523	0.8601702377458175	0.8549699327909445
24	11501	0.24043534696102142	0.8736718520692691	0.8595684471170852
25	12001	0.28472110629081726	0.8761960669210449	0.8636363636363636
26	12501	0.2687435746192932	0.8670384502494863	0.8530244074991157
27	13001	0.23718734085559845	0.86334018197828	0.8482490272373541
28	13501	0.24511398375034332	0.8749633108306428	0.8592147152458437
29	14001	0.274061918258667	0.8747285001467566	0.8510788822072869
30	14501	0.24998578429222107	0.8782506604050484	0.858860983374602
31	15001	0.2573738694190979	0.8783680657469914	0.8666430845419172
32	15501	0.2851170599460602	0.8666275315526857	0.8574460558896356
33	16001	0.2555052936077118	0.8850601702377459	0.8625751680226389
34	16501	0.28609615564346313	0.8736131493982976	0.855323664662186
35	17001	0.2571384310722351	0.8843557381860875	0.8593915811814644
36	17501	0.2861202359199524	0.8813619019665395	0.8604527767951893
37	18001	0.2369842529296875	0.8775462283533901	0.8549699327909445
38	18501	0.25913694500923157	0.8807748752568242	0.8600990449239476
39	19001	0.23245175182819366	0.876548282946874	0.8572691899540149
40	19501	0.27302008867263794	0.8795421191664221	0.8558542624690485
41	20001	0.24745303392410278	0.8710889345465219	0.8443579766536965
42	20501	0.23438109457492828	0.8734957440563546	0.8516094800141493
43	21001	0.22278989851474762	0.8771940123275609	0.8542624690484613
44	21501	0.28520315885543823	0.885412386263575	0.8583303855677397
45	22001	0.2074512392282486	0.8925154094511301	0.8636363636363636
46	22501	0.24746643006801605	0.8726152039917816	0.8425893172974885
47	23001	0.2177262008190155	0.8878778984443793	0.8613371064732932
48	23501	0.23091451823711395	0.8706780158497212	0.8478952953661125
49	24001	0.1911522001028061	0.8938068682125037	0.864166961443226
50	24501	0.23167912662029266	0.8871734663927209	0.8528475415634948
51	25001	0.201675146818161	0.8893454652186674	0.8519632118853909
52	25501	0.19984975457191467	0.8737305547402406	0.8434736469755925
