	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5413157429766182	0.553840877914952
1	1	0.6879692673683167	0.5434949054714647	0.5546982167352538
2	501	0.4373871982097626	0.8000471170269156	0.7980109739368999
3	1001	0.47037890553474426	0.8190117203604452	0.8168724279835391
4	1501	0.4231724441051483	0.797161199128335	0.7959533607681756
5	2001	0.39793989062309265	0.8232522527828494	0.8192729766803841
6	2501	0.4119468927383423	0.8304964956711232	0.8278463648834019
7	3001	0.40518105030059814	0.8178926909711998	0.8106995884773662
8	3501	0.4351339638233185	0.8426291301018906	0.8309327846364883
9	4001	0.34911930561065674	0.8224277048118264	0.8156721536351166
10	4501	0.35230326652526855	0.853819423994346	0.8508230452674898
11	5001	0.38079833984375	0.8542316979798574	0.8417352537722909
12	5501	0.3467618525028229	0.8547028682490135	0.8470507544581619
13	6001	0.3829366862773895	0.8506979209611873	0.8386488340192044
14	6501	0.3069700598716736	0.8571765121620826	0.8475651577503429
15	7001	0.37680312991142273	0.8608280817480417	0.8530521262002744
16	7501	0.38209763169288635	0.8542316979798574	0.8436213991769548
17	8001	0.3229925036430359	0.8574709935803051	0.8448216735253772
18	8501	0.3832246959209442	0.8511101949466988	0.8379629629629629
19	9001	0.339652955532074	0.8654808881559574	0.8492798353909465
20	9501	0.32659316062927246	0.8618293185699982	0.85099451303155
21	10001	0.37590697407722473	0.8644207550503563	0.8515089163237312
22	10501	0.32091841101646423	0.8621826962718653	0.8479080932784636
23	11001	0.32528194785118103	0.854997349667236	0.845679012345679
24	11501	0.31854677200317383	0.8704870722657401	0.8563100137174211
25	12001	0.34804484248161316	0.8635373107956887	0.845164609053498
26	12501	0.32754847407341003	0.8743153307026327	0.8645404663923183
27	13001	0.30853134393692017	0.8539961128452794	0.8389917695473251
28	13501	0.3599007725715637	0.8703103834148065	0.8518518518518519
29	14001	0.318288117647171	0.8731374050297426	0.8551097393689986
30	14501	0.3201710879802704	0.8699570057129395	0.8590534979423868
31	15001	0.25536248087882996	0.8776724188703693	0.8614540466392319
32	15501	0.30190032720565796	0.8700747982802285	0.8496227709190672
33	16001	0.3181484043598175	0.8704281759820955	0.8578532235939643
34	16501	0.30209872126579285	0.8597679486424407	0.8485939643347051
35	17001	0.2536473870277405	0.8749042935390777	0.8588820301783264
36	17501	0.285067081451416	0.8730196124624536	0.858196159122085
37	18001	0.2620181143283844	0.8568231344602155	0.8475651577503429
38	18501	0.30988308787345886	0.8774368337357913	0.8592249657064472
39	19001	0.31095612049102783	0.8668943989634255	0.8532235939643347
40	19501	0.25333961844444275	0.8785558631250369	0.8619684499314129
41	20001	0.3170362114906311	0.8823841215619295	0.8665980795610425
42	20501	0.30422142148017883	0.8812650921726839	0.8619684499314129
43	21001	0.30230289697647095	0.8785558631250369	0.857681755829904
44	21501	0.3254997134208679	0.8791448259614818	0.8633401920438958
45	22001	0.2973133325576782	0.8743153307026327	0.858196159122085
46	22501	0.24389147758483887	0.8789092408269038	0.8635116598079561
47	23001	0.3081313967704773	0.8849755580422876	0.8616255144032922
48	23501	0.26469480991363525	0.8682490134872489	0.8468792866941015
49	24001	0.301607221364975	0.8794982036633489	0.86059670781893
50	24501	0.283722847700119	0.8848577654749985	0.8619684499314129
51	25001	0.2742071747779846	0.8798515813652159	0.8621399176954733
52	25501	0.3346869647502899	0.8743742269862772	0.8564814814814815
