	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5265683520599251	0.5208918539325843
1	1	6.163515090942383	0.45692883895131087	0.45610955056179775
2	501	0.6513503789901733	0.6156367041198502	0.6135884831460674
3	1001	0.646695613861084	0.6266970973782772	0.6183286516853933
4	1501	0.6558406949043274	0.6290964419475655	0.6186797752808989
5	2001	0.6432832479476929	0.6358848314606742	0.6135884831460674
6	2501	0.6323572993278503	0.6575959737827716	0.6318469101123596
7	3001	0.7315792441368103	0.5752574906367042	0.5716292134831461
8	3501	0.6749764084815979	0.5980220037453183	0.6004213483146067
9	4001	0.6578910946846008	0.6207865168539326	0.6135884831460674
10	4501	0.5751192569732666	0.7465472846441947	0.7420997191011236
11	5001	0.6758914589881897	0.6003043071161048	0.598314606741573
12	5501	0.717991292476654	0.456811797752809	0.4566362359550562
13	6001	0.6860684752464294	0.6083216292134831	0.6028792134831461
14	6501	0.6922149658203125	0.5431296816479401	0.5435393258426966
15	7001	0.6885355710983276	0.5431296816479401	0.5437148876404494
16	7501	0.6908480525016785	0.5431296816479401	0.5433637640449438
17	8001	0.6887690424919128	0.543188202247191	0.5435393258426966
18	8501	0.6877700090408325	0.543188202247191	0.5433637640449438
19	9001	0.6899863481521606	0.543188202247191	0.5435393258426966
20	9501	0.6921315789222717	0.5432467228464419	0.5437148876404494
21	10001	0.6874973773956299	0.543188202247191	0.5433637640449438
22	10501	0.6923874616622925	0.5432467228464419	0.5437148876404494
23	11001	0.6874469518661499	0.5430711610486891	0.5437148876404494
24	11501	0.6886582970619202	0.5430711610486891	0.5435393258426966
25	12001	0.6905496120452881	0.5431296816479401	0.5435393258426966
26	12501	0.6880509853363037	0.5431296816479401	0.5437148876404494
27	13001	0.6874505281448364	0.543188202247191	0.5435393258426966
28	13501	0.6910510659217834	0.5431296816479401	0.5435393258426966
29	14001	0.6857119798660278	0.543188202247191	0.5435393258426966
30	14501	0.6898746490478516	0.543188202247191	0.5433637640449438
31	15001	0.6908403635025024	0.5430126404494382	0.5437148876404494
32	15501	0.6913801431655884	0.5431296816479401	0.5435393258426966
33	16001	0.6873583793640137	0.5430711610486891	0.5433637640449438
34	16501	0.6927708983421326	0.5431296816479401	0.5437148876404494
35	17001	0.6923578977584839	0.5432467228464419	0.5433637640449438
36	17501	0.6898036599159241	0.5430126404494382	0.5437148876404494
37	18001	0.6905327439308167	0.5430711610486891	0.5433637640449438
38	18501	0.6869512796401978	0.543188202247191	0.5437148876404494
39	19001	0.6925975680351257	0.543188202247191	0.5435393258426966
40	19501	0.690322995185852	0.5431296816479401	0.5433637640449438
41	20001	0.6935653686523438	0.543188202247191	0.5435393258426966
42	20501	0.6927149891853333	0.543188202247191	0.5437148876404494
43	21001	0.6885198950767517	0.5430126404494382	0.5435393258426966
44	21501	0.6909480690956116	0.5432467228464419	0.5433637640449438
45	22001	0.6896640062332153	0.5431296816479401	0.5433637640449438
46	22501	0.6874668002128601	0.5432467228464419	0.5433637640449438
47	23001	0.6893366575241089	0.5432467228464419	0.5435393258426966
48	23501	0.6894438862800598	0.5431296816479401	0.5435393258426966
49	24001	0.688657283782959	0.543188202247191	0.5435393258426966
50	24501	0.6894646883010864	0.5432467228464419	0.5433637640449438
51	25001	0.6868299245834351	0.5432467228464419	0.5435393258426966
52	25501	0.6928669810295105	0.5430126404494382	0.5435393258426966
53	26001	0.6915608644485474	0.5431296816479401	0.5435393258426966
54	26501	0.6908613443374634	0.5431296816479401	0.5435393258426966
