	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.44666666666666666	0.4475336322869955
1	1	0.6956120133399963	0.5616811594202898	0.5587443946188341
2	501	0.47279417514801025	0.8060289855072463	0.8053811659192825
3	1001	0.43918025493621826	0.8329275362318841	0.8260089686098655
4	1501	0.40874725580215454	0.8340869565217391	0.8364125560538117
5	2001	0.42132318019866943	0.832463768115942	0.8297757847533632
6	2501	0.4521178603172302	0.8201159420289855	0.8156053811659193
7	3001	0.41398191452026367	0.8444057971014493	0.8455605381165919
8	3501	0.38300615549087524	0.7899130434782609	0.7854708520179372
9	4001	0.40038830041885376	0.8458550724637681	0.8437668161434978
10	4501	0.3988933563232422	0.8278840579710145	0.8233183856502242
11	5001	0.3713720738887787	0.8375652173913043	0.8358744394618834
12	5501	0.35092973709106445	0.847536231884058	0.8387443946188341
13	6001	0.38641130924224854	0.8560579710144928	0.8563228699551569
14	6501	0.3681564927101135	0.839072463768116	0.8389237668161434
15	7001	0.33353763818740845	0.863072463768116	0.8590134529147982
16	7501	0.3584432899951935	0.8683478260869565	0.8595515695067265
17	8001	0.3526543974876404	0.8646956521739131	0.8573991031390135
18	8501	0.25764498114585876	0.8700289855072464	0.8634977578475337
19	9001	0.3135647773742676	0.8646956521739131	0.8579372197309417
20	9501	0.3067053556442261	0.8638260869565217	0.8588340807174888
21	10001	0.32155126333236694	0.8543768115942029	0.8500448430493274
22	10501	0.3394335210323334	0.8583768115942029	0.8487892376681614
23	11001	0.4169084429740906	0.8508405797101449	0.8511210762331839
24	11501	0.31643232703208923	0.8646376811594203	0.8570403587443947
25	12001	0.3425804376602173	0.8629565217391304	0.8557847533632287
26	12501	0.3084055781364441	0.8718260869565218	0.8652914798206278
27	13001	0.3408873677253723	0.8652173913043478	0.8595515695067265
28	13501	0.2971019148826599	0.8758260869565218	0.8647533632286996
29	14001	0.30479690432548523	0.8716521739130435	0.8629596412556054
30	14501	0.3022823929786682	0.8760579710144928	0.8660089686098654
31	15001	0.3154536485671997	0.8738550724637681	0.8591928251121076
32	15501	0.3427722752094269	0.876	0.8647533632286996
33	16001	0.2887048125267029	0.8728115942028986	0.8618834080717489
34	16501	0.3195347487926483	0.8720579710144928	0.859372197309417
35	17001	0.2959810495376587	0.8679420289855072	0.8588340807174888
36	17501	0.2806144654750824	0.8774492753623189	0.8638565022421525
37	18001	0.30266258120536804	0.8725217391304347	0.8570403587443947
38	18501	0.31544291973114014	0.8719420289855072	0.8626008968609865
39	19001	0.22548888623714447	0.8751884057971014	0.8611659192825112
40	19501	0.2914291322231293	0.8784347826086957	0.8617040358744394
41	20001	0.2302979826927185	0.8773913043478261	0.8620627802690582
42	20501	0.3090844452381134	0.8753623188405797	0.8622421524663677
43	21001	0.28073805570602417	0.8739710144927536	0.8597309417040359
44	21501	0.25252336263656616	0.8703768115942029	0.8581165919282511
45	22001	0.25369855761528015	0.8793043478260869	0.8620627802690582
46	22501	0.288440465927124	0.8771014492753623	0.8626008968609865
47	23001	0.26654717326164246	0.8634782608695653	0.8452017937219731
48	23501	0.3054848909378052	0.8626666666666667	0.8484304932735426
49	24001	0.2658037543296814	0.8817391304347826	0.8620627802690582
50	24501	0.2597682774066925	0.8775072463768115	0.8606278026905829
51	25001	0.294849157333374	0.8743768115942029	0.8575784753363229
52	25501	0.33783382177352905	0.881159420289855	0.862780269058296
