	train_steps	train_losses	train_accs	dev_accs
0	2	0.6047593951225281	0.6450847574184231	0.6433210370447342
1	74	0.21570324897766113	0.6449472200254445	0.6428014755546319
2	146	0.1688520908355713	0.675153869958395	0.6757416740271212
3	218	0.16707062721252441	0.683663996148953	0.6813009819712162
4	290	0.16294646263122559	0.6893717979575698	0.6844703070608407
5	362	0.16007187962532043	0.6906612110167452	0.6848340001039123
6	434	0.15884214639663696	0.6926555032149365	0.6862368161271887
7	506	0.15841934084892273	0.6916583571158409	0.6868083337663012
8	578	0.15813393890857697	0.692930578000894	0.6888865797267106
9	650	0.15844182670116425	0.6956985180345907	0.6891463604717618
10	722	0.15886402130126953	0.6951827528109205	0.6872239829583832
11	794	0.16273511946201324	0.695612557163979	0.6902374396009767
12	866	0.16296395659446716	0.6966956641336863	0.6878474567465059
13	938	0.1570734679698944	0.6971426606608672	0.6881072374915571
14	1010	0.15575887262821198	0.6976928102327821	0.6887826674286902
