	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5062407592064092	0.5081311373201018
1	2	0.6111410856246948	0.6451191417666678	0.643269080895724
2	74	0.2872563898563385	0.6421964721658701	0.6411908349353146
3	146	0.2539013922214508	0.6450847574184231	0.6431132124486933
4	218	0.25365331768989563	0.6451191417666678	0.643269080895724
5	290	0.24697305262088776	0.6451191417666678	0.643269080895724
6	362	0.24647460877895355	0.6451191417666678	0.643269080895724
7	434	0.24615059792995453	0.6451191417666678	0.6433210370447342
8	506	0.24332299828529358	0.6451191417666678	0.643269080895724
9	578	0.24336864054203033	0.6451019495925455	0.6433210370447342
10	650	0.24400338530540466	0.6451191417666678	0.6433210370447342
