	train_steps	train_losses	train_accs	dev_accs
0	2	0.5970442891120911	0.5132878151260504	0.5078481281153887
1	66	0.1788095235824585	0.5303396358543417	0.5239686074875385
2	130	0.14901328086853027	0.5990371148459384	0.6019196097147099
3	194	0.14401622116565704	0.6025035014005602	0.6061618411284335
4	258	0.14270077645778656	0.6074929971988795	0.6098207657227702
5	322	0.13899432122707367	0.6037464985994397	0.6062678969137767
6	386	0.13490748405456543	0.6069327731092437	0.6124721603563474
7	450	0.13621275126934052	0.6079481792717086	0.607858733693923
8	514	0.14074014127254486	0.6112219887955183	0.6159189733799979
9	578	0.13987398147583008	0.6118347338935575	0.61496447131191
