	train_steps	train_losses	train_accs	dev_accs
0	2	0.6145536303520203	0.6447924904583434	0.6432171247467138
1	74	0.20702113211154938	0.6464429391740879	0.6444640723229594
2	146	0.15832392871379852	0.6988962624213458	0.7008364939990648
3	218	0.15291762351989746	0.7075783103531272	0.704629292876812
4	290	0.14971400797367096	0.7119966991025685	0.7102925131189276
5	362	0.1467163860797882	0.7143176426090844	0.7124227152283473
6	434	0.14466668665409088	0.7156242478423821	0.7110198992050709
7	506	0.14405688643455505	0.7170683904686587	0.71081207460903
8	578	0.1435585916042328	0.7192346044080734	0.7145009611887567
9	650	0.1433478593826294	0.7204724409448819	0.7137735751026134
10	722	0.14312899112701416	0.7204208644225149	0.7105003377149686
11	794	0.14614179730415344	0.7245126018636316	0.7120590221852756
12	866	0.1464608609676361	0.7272289653749613	0.7147607419338079
13	938	0.14060720801353455	0.7301860193240037	0.7122148906323064
14	1010	0.13906621932983398	0.7332290341436578	0.7142931365927158
