	train_steps	train_losses	train_accs	dev_accs
0	2	0.6056300401687622	0.5129901960784313	0.5076360165447025
1	66	0.16856850683689117	0.4985294117647059	0.49904549793191216
2	130	0.1423163264989853	0.6305672268907563	0.6347438752783965
3	194	0.13655655086040497	0.6393207282913165	0.6417435571110404
4	258	0.13520945608615875	0.6376750700280112	0.6419556686817266
5	322	0.13144375383853912	0.6352240896358543	0.6350620426344257
6	386	0.12697941064834595	0.6381477591036414	0.6389861066921201
7	450	0.1274789422750473	0.6400035014005602	0.636069572595185
8	514	0.13209520280361176	0.6448529411764706	0.638880050906777
9	578	0.13083955645561218	0.6432948179271709	0.6355923215611412
