	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.4551523947750363	0.4530669966413293
1	1	0.7108944654464722	0.5452539912917271	0.5483471804843557
2	501	0.48850730061531067	0.7294049346879535	0.7270638147427966
3	1001	0.4611600637435913	0.8090566037735849	0.8066112780625774
4	1501	0.3911139965057373	0.8291436865021771	0.8287077956514053
5	2001	0.38616907596588135	0.8282148040638607	0.8283542513699841
6	2501	0.3828592300415039	0.8292017416545718	0.826056213540746
7	3001	0.38887521624565125	0.8393613933236574	0.842496022626834
8	3501	0.33443212509155273	0.8489985486211902	0.8497436803959696
9	4001	0.3816247582435608	0.8540493468795356	0.8516881739437865
10	4501	0.361117422580719	0.8246734397677794	0.8258794414000353
11	5001	0.30276596546173096	0.8606676342525399	0.8624712745271346
12	5501	0.353061318397522	0.8649637155297533	0.8571681103058159
13	6001	0.34782496094703674	0.8692597968069666	0.8628248188085558
14	6501	0.30109119415283203	0.8777358490566037	0.8736079193919039
15	7001	0.29086920619010925	0.8672278664731495	0.8635319073713983
16	7501	0.34440556168556213	0.8645573294629898	0.8598196924164752
17	8001	0.34467193484306335	0.8524238026124819	0.8508043132402333
18	8501	0.3586830496788025	0.8629317851959362	0.8555771610394202
19	9001	0.3291114866733551	0.8687953555878084	0.8582287431500796
20	9501	0.2622565031051636	0.881044992743106	0.8709563372812444
21	10001	0.27600619196891785	0.8697822931785196	0.8591126038536326
22	10501	0.3020344376564026	0.8798258345428157	0.8651228566377939
23	11001	0.26484590768814087	0.8791872278664732	0.8700724765776914
24	11501	0.29926133155822754	0.8851088534107402	0.8672441223263214
25	12001	0.2861519753932953	0.8785486211901307	0.8614106416828707
26	12501	0.3012480139732361	0.8769811320754717	0.8598196924164752
27	13001	0.27641215920448303	0.8843541364296081	0.8698957044369807
28	13501	0.2865245044231415	0.893410740203193	0.8746685522361676
29	14001	0.29256656765937805	0.885689404934688	0.8707795651405339
30	14501	0.24793681502342224	0.8945137880986938	0.8794414000353544
31	15001	0.28621384501457214	0.8982293178519594	0.87820399505038
32	15501	0.2519341707229614	0.8834252539912917	0.863178363089977
33	16001	0.30646729469299316	0.8903338171262699	0.8720169701255083
34	16501	0.2977970242500305	0.8860957910014514	0.8635319073713983
35	17001	0.30775171518325806	0.8836574746008709	0.8679512108891638
36	17501	0.26387399435043335	0.8988098693759071	0.8698957044369807
37	18001	0.21154703199863434	0.8945718432510885	0.8654764009192152
38	18501	0.2222440242767334	0.9007256894049347	0.8739614636733251
39	19001	0.22963069379329681	0.9050798258345428	0.8769665900654057
40	19501	0.2393997758626938	0.8938751814223512	0.8683047551705851
41	20001	0.19873782992362976	0.9000870827285922	0.8656531730599257
42	20501	0.24550719559192657	0.9083309143686502	0.8743150079547464
43	21001	0.1939774602651596	0.9086211901306241	0.8760827293618526
44	21501	0.21263417601585388	0.910711175616836	0.8797949443167756
45	22001	0.19320781528949738	0.9055442670537011	0.8736079193919039
46	22501	0.23805823922157288	0.9089695210449927	0.8789110836132226
47	23001	0.2380480170249939	0.908388969521045	0.8695421601555595
48	23501	0.19871725142002106	0.9104789550072568	0.8776736786282482
49	24001	0.23197674751281738	0.9061828737300436	0.8695421601555595
50	24501	0.2501591444015503	0.9098984034833092	0.8670673501856108
51	25001	0.17216984927654266	0.9139042089985486	0.8769665900654057
52	25501	0.23302170634269714	0.8946298984034833	0.8622945023864239
