	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5457141157575397	0.5459710743801653
1	1	0.6616323590278625	0.5448813277020998	0.5459710743801653
2	501	0.442057341337204	0.7809767414193088	0.7744490358126722
3	1001	0.4273707866668701	0.8062578073880198	0.797004132231405
4	1501	0.4297451972961426	0.8152995062756528	0.8032024793388429
5	2001	0.41938185691833496	0.845636785438106	0.8347107438016529
6	2501	0.38266631960868835	0.8406995419665695	0.8321280991735537
7	3001	0.38117659091949463	0.8452798762714889	0.8293732782369146
8	3501	0.34483978152275085	0.8596752126583784	0.8476239669421488
9	4001	0.34125688672065735	0.8450419368270775	0.831267217630854
10	4501	0.3863261342048645	0.8279697816905598	0.821625344352617
11	5001	0.36389994621276855	0.85866397001963	0.8428030303030303
12	5501	0.31793785095214844	0.8596752126583784	0.8503787878787878
13	6001	0.38455772399902344	0.8600321218249956	0.8465909090909091
14	6501	0.2903072237968445	0.861459758491464	0.8460743801652892
15	7001	0.3306911289691925	0.8741300339063708	0.8570936639118457
16	7501	0.285457044839859	0.8696091844625543	0.8522727272727273
17	8001	0.3118911385536194	0.8688358812682172	0.8512396694214877
18	8501	0.30705180764198303	0.8697876390458629	0.8517561983471075
19	9001	0.3122880458831787	0.8805543989054786	0.8622589531680441
20	9501	0.30603647232055664	0.870917851406817	0.8579545454545454
21	10001	0.32753175497055054	0.8745464279340908	0.8574380165289256
22	10501	0.26399919390678406	0.8816846112664327	0.865358126721763
23	11001	0.3114694058895111	0.8845398845993695	0.8691460055096418
24	11501	0.28264084458351135	0.8810897626554042	0.8648415977961432
25	12001	0.28190523386001587	0.8848967937659865	0.8641528925619835
26	12501	0.2814919650554657	0.8841829754327524	0.8615702479338843
27	13001	0.28010421991348267	0.8838855511272381	0.8638085399449036
28	13501	0.2660227417945862	0.8787103682112902	0.8591597796143251
29	14001	0.30419978499412537	0.8886443400154661	0.8603650137741047
30	14501	0.23501338064670563	0.8838260662661352	0.8669077134986226
31	15001	0.2690456211566925	0.8829932782106954	0.8581267217630854
32	15501	0.3209317624568939	0.887871036821129	0.868629476584022
33	16001	0.27897053956985474	0.8897150675153174	0.8722451790633609
34	16501	0.3032020926475525	0.8860270061269407	0.8612258953168044
35	17001	0.22192242741584778	0.8983403723752305	0.8670798898071626
36	17501	0.2958049476146698	0.886681339599072	0.8582988980716253
37	18001	0.2617425322532654	0.8872761882101006	0.8613980716253443
38	18501	0.2519552707672119	0.8967937659865565	0.8698347107438017
39	19001	0.2974386215209961	0.883528641960621	0.852961432506887
40	19501	0.2713639736175537	0.892629825709357	0.8660468319559229
41	20001	0.22632139921188354	0.8975670691808935	0.8648415977961432
42	20501	0.2603526711463928	0.8980429480697163	0.8670798898071626
43	21001	0.24196022748947144	0.8972101600142763	0.8657024793388429
44	21501	0.23973868787288666	0.9025637975135328	0.8675964187327824
45	22001	0.1746564656496048	0.8943548866813396	0.8617424242424242
46	22501	0.20661811530590057	0.9023853429302242	0.8644972451790633
47	23001	0.20600278675556183	0.902861221819047	0.8677685950413223
48	23501	0.22288452088832855	0.9076794955683779	0.8675964187327824
49	24001	0.22094231843948364	0.8985783118196419	0.8650137741046832
50	24501	0.268329918384552	0.898518826958539	0.8691460055096418
51	25001	0.24772341549396515	0.9127357087621201	0.8715564738292011
52	25501	0.21772629022598267	0.908809707929332	0.8682851239669421
