	train_steps	train_losses	train_accs	dev_accs
0	2	0.6161844730377197	0.5117973752166685	0.5063042579578338
1	102	0.184683695435524	0.6330432629382009	0.6292889623811493
2	202	0.19084201753139496	0.6525876401712123	0.6503720545680033
3	260	0.18184778094291687	0.6583713608546464	0.6548677139313765
4	360	0.17967301607131958	0.6482365842442251	0.6439127738735014
5	460	0.17069114744663239	0.6587958541158159	0.6509404712691195
6	518	0.1820070445537567	0.6688421946301603	0.6623088052914428
7	618	0.1711461991071701	0.6671265343662669	0.6599317899958661
8	718	0.1797477900981903	0.6712653436626693	0.6623604795369987
9	776	0.1786000281572342	0.6674095298737133	0.6565729640347251
10	876	0.16738483309745789	0.6724857617885316	0.6593116990491938
11	976	0.1555180698633194	0.6746966641904559	0.6568313352625051
12	1034	0.17767548561096191	0.6686122607803601	0.6521806531624639
13	1134	0.16598458588123322	0.6752626552053486	0.6501653575857792
14	1234	0.16973640024662018	0.6847960663624465	0.6598284415047541
15	1292	0.16862575709819794	0.6884042590823871	0.6609652749069863
16	1392	0.16944587230682373	0.691358024691358	0.6577097974369575
17	1492	0.16648109257221222	0.6960274505642223	0.6614820173625465
18	1550	0.16253161430358887	0.6939049842583749	0.6549710624224886
19	1650	0.16647540032863617	0.6987335951041778	0.6455146754857379
20	1750	0.17044563591480255	0.7070112136969826	0.6565212897891691
21	1808	0.1608324944972992	0.7100534154020305	0.6574514262091773
22	1908	0.14943240582942963	0.7133255509568786	0.6556428276147168
23	2008	0.15959210693836212	0.7241324418974848	0.6500620090946673
24	2066	0.15879012644290924	0.725122926173547	0.6475299710624225
25	2166	0.14194659888744354	0.7408291768368177	0.642104175279041
26	2266	0.15304256975650787	0.7436768191304963	0.635334849111203
27	2324	0.15935423970222473	0.7472673246312215	0.6395204630012402
28	2424	0.14379405975341797	0.7627790158831228	0.6291856138900372
29	2524	0.13554982841014862	0.7758675581025152	0.6275837122778007
30	2582	0.13962458074092865	0.7527326753687785	0.6140450599421249
31	2682	0.1270117610692978	0.7960486752272807	0.6301157503100455
32	2782	0.13467921316623688	0.7999044890162369	0.6287722199255891
33	2840	0.13470366597175598	0.8149032509108918	0.6275837122778007
34	2940	0.1069812923669815	0.8245074109448512	0.6209694088466309
35	3040	0.11554452776908875	0.8356149846121192	0.6226229847044233
36	3098	0.11538952589035034	0.8447592769464785	0.6098077718065317
37	3198	0.0943559780716896	0.8597934132795642	0.6114096734187681
38	3298	0.10402222722768784	0.8575648236584245	0.6067589913187268
39	3356	0.09466992318630219	0.8671689836923839	0.6133216205043407
40	3456	0.08005186170339584	0.878506491209452	0.6093427035965275
41	3556	0.08275428414344788	0.8852099472920867	0.6089293096320794
42	3614	0.08725402504205704	0.8941950546535073	0.6109446052087639
43	3714	0.06457937508821487	0.9076196540379922	0.6066039685820587
44	3814	0.06601190567016602	0.9088400721638544	0.6063972715998347
